r,month,CI,CI_normalized
r27,1987-07,0.4496094402321626,0.461065635038947
r27,1987-08,0.4262891954029028,0.4193519159415128
r27,1987-09,0.5520847308301016,0.644366690312046
r27,1987-10,0.6602613553480869,0.8378659164603964
r27,1987-11,0.4202209061133994,0.408497359453036
r27,1987-12,0.602047418420874,0.7337366575132217
r27,1988-01,0.4056709401880326,0.3824713380312337
r27,1988-02,0.4310257576613261,0.4278243667661918
r27,1988-03,0.494387361679049,0.5411614338042671
r27,1988-04,0.5278063184111385,0.6009390640932338
r27,1988-05,0.7133004004764458,0.9327386695502152
r27,1988-06,0.4763782224068127,0.5089478707697113
r27,1988-07,0.287135629581511,0.1704431759785079
r27,1988-08,0.375282249428748,0.3281140480734067
r27,1988-09,0.4497533424495181,0.4613230378542353
r27,1988-10,0.6067001020038765,0.7420590716838953
r27,1988-11,0.4133124018536799,0.3961398817257099
r27,1988-12,0.6161080666999609,0.7588874197344547
r27,1989-01,0.4698009841720514,0.4971829399051134
r27,1989-02,0.4937499496893536,0.5400212731892237
r27,1989-03,0.4709597064350015,0.499255586026221
r27,1989-04,0.5318377502443188,0.6081502240223414
r27,1989-05,0.6680773323130986,0.8518466216364176
r27,1989-06,0.602118266722682,0.73386338629252
r27,1989-07,0.4816915683056301,0.5184520342085394
r27,1989-08,0.3207835594025185,0.2306303782587608
r27,1989-09,0.5638173860365413,0.6653532917449096
r27,1989-10,0.6963354410255005,0.9023928666558916
r27,1989-11,0.3887985864566607,0.3522911821531134
r27,1989-12,0.477482038369817,0.5109223041152074
r27,1990-01,0.4769296396701484,0.5099342096781005
r27,1990-02,0.5322494814551775,0.6088867017136844
r27,1990-03,0.4946756964515041,0.5416771880680955
r27,1990-04,0.5336308310288483,0.6113575689156946
r27,1990-05,0.4943917971446957,0.5411693676732897
r27,1990-06,0.5714915237901721,0.6790802842749503
r27,1990-07,0.386965653143137,0.349012551678843
r27,1990-08,0.3481069172482822,0.2795046024498726
r27,1990-09,0.407440038583179,0.3856357848048913
r27,1990-10,0.5125151500272727,0.573587228496901
r27,1990-11,0.3555041908742937,0.2927363586506112
r27,1990-12,0.4192299938979125,0.4067248809001875
r27,1991-01,0.5768760104285475,0.6887116995864768
r27,1991-02,0.545604390755144,0.632775084498223
r27,1991-03,0.5876342157637475,0.7079552692243901
r27,1991-04,0.612488422100839,0.7524128377073025
r27,1991-05,0.5217098465003567,0.5900340963866911
r27,1991-06,0.4791435947365264,0.5138943867864197
r27,1991-07,0.3788073236676854,0.3344194688645359
r27,1991-08,0.3876634570869134,0.3502607374465691
r27,1991-09,0.5362505836154028,0.6160436099199982
r27,1991-10,0.6687627594139318,0.8530726685220854
r27,1991-11,0.3548850823587316,0.2916289380854298
r27,1991-12,0.4450154218687526,0.4528481573519505
r27,1992-01,0.4727003213321227,0.5023690833932907
r27,1992-02,0.5713001217798607,0.6787379169562848
r27,1992-03,0.505333992853348,0.5607420471816617
r27,1992-04,0.4162683913974234,0.4014273612691477
r27,1992-05,0.5270621691252237,0.5996079788277715
r27,1992-06,0.5885043731963209,0.7095117495692005
r27,1992-07,0.4616275982819317,0.482562925167206
r27,1992-08,0.3831719714027669,0.3422266634679135
r27,1992-09,0.5319534085102577,0.6083571059162494
r27,1992-10,0.6179307578929785,0.7621477297776625
r27,1992-11,0.3460566202548525,0.275837166131068
r27,1992-12,0.3538776247508611,0.2898268642236428
r27,1993-01,0.3859614335428484,0.3472162697519046
r27,1993-02,0.6259621604775959,0.7765137741235087
r27,1993-03,0.5568199069079325,0.6528366616281146
r27,1993-04,0.5170726521420779,0.5817393883217592
r27,1993-05,0.6063142505104451,0.741368885927778
r27,1993-06,0.487430858786505,0.5287180992816389
r27,1993-07,0.4556238229384315,0.471823766979268
r27,1993-08,0.3894673606935651,0.3534874414918159
r27,1993-09,0.4875391745090303,0.5289118473171478
r27,1993-10,0.6189066965714315,0.7638934246529682
r27,1993-11,0.370388176401873,0.3193598523529037
r27,1993-12,0.4573247234003534,0.474866225778512
r27,1994-01,0.5001103994435645,0.5513984270880371
r27,1994-02,0.3730250509013633,0.3240765199081651
r27,1994-03,0.5666705594886166,0.6704568606305499
r27,1994-04,0.6054962354098128,0.7399056743545264
r27,1994-05,0.479223290405905,0.5140369411545269
r27,1994-06,0.5768006633504861,0.6885769236923094
r27,1994-07,0.3978572295710695,0.3684946867494391
r27,1994-08,0.4362654148527365,0.4371967206951313
r27,1994-09,0.4949714256257027,0.5422061689510903
r27,1994-10,0.4607815145427947,0.4810495062607723
r27,1994-11,0.4588836279315171,0.4776546916024681
r27,1994-12,0.33013232596785,0.2473528365892336
r27,1995-01,0.5344692223593855,0.6128572281479113
r27,1995-02,0.4749696250441684,0.506428264516135
r27,1995-03,0.4934428953371859,0.5394720345732594
r27,1995-04,0.4800792044806499,0.5155679439182993
r27,1995-05,0.5633031001033015,0.6644333709159478
r27,1995-06,0.419648819656411,0.4074740488514114
r27,1995-07,0.3943527996044519,0.3622261930739052
r27,1995-08,0.3928000435446677,0.3594487252308829
r27,1995-09,0.5075155113627967,0.5646442039118011
r27,1995-10,0.52730058435284,0.6000344402953139
r27,1995-11,0.5638228910067641,0.6653631386733272
r27,1995-12,0.2308101232187677,0.0696918173354696
r27,1996-01,0.5958682702446947,0.7226838039445851
r27,1996-02,0.4333306631836418,0.4319472300640662
r27,1996-03,0.4692150468212516,0.4961348537362542
r27,1996-04,0.5690766767386966,0.6747607648056637
r27,1996-05,0.6449393137765953,0.8104588569379988
r27,1996-06,0.5402666979344188,0.6232273708879115
r27,1996-07,0.3502596756790579,0.2833553150441648
r27,1996-08,0.4527761020158418,0.466729951219506
r27,1996-09,0.4191228840377212,0.4065332898318563
r27,1996-10,0.5335433591831901,0.6112011050352578
r27,1996-11,0.2797421663024878,0.1572182354756787
r27,1996-12,0.3580041957955566,0.2972082029125941
r27,1997-01,0.4392131997960627,0.4424695243893393
r27,1997-02,0.3850200344581338,0.3455323570286088
r27,1997-03,0.4769757869446418,0.5100167548854696
r27,1997-04,0.4533965877008724,0.4678398351747924
r27,1997-05,0.4900704818244543,0.5334396832415972
r27,1997-06,0.550119802516637,0.640851955869309
r27,1997-07,0.5470695566481625,0.6353958768157989
r27,1997-08,0.4837409508865805,0.5221178348864842
r27,1997-09,0.4147556741987774,0.3987215123057181
r27,1997-10,0.5748953704917709,0.6851688612260408
r27,1997-11,0.428166478348265,0.4227098761182856
r27,1997-12,0.3196372955546501,0.2285800169305841
r27,1998-01,0.3844970381043886,0.3445968555727348
r27,1998-02,0.3077393051762457,0.2072976748238658
r27,1998-03,0.585849358710657,0.7047626344005792
r27,1998-04,0.4608821859599022,0.4812295806658702
r27,1998-05,0.5565262667286679,0.6523114174017678
r27,1998-06,0.4886870689068013,0.5309651252656735
r27,1998-07,0.3205876727648743,0.2302799891338842
r27,1998-08,0.2748648555439188,0.1484940229974902
r27,1998-09,0.6079356245652443,0.744269093124098
r27,1998-10,0.6279870383350121,0.7801357423648069
r27,1998-11,0.3729891507306091,0.3240123040455379
r27,1998-12,0.3969301402811008,0.3668363704451665
r27,1999-01,0.4892677765856472,0.5320038569415394
r27,1999-02,0.4280471646442659,0.4224964556173632
r27,1999-03,0.4822020813229963,0.5193652062939061
r27,1999-04,0.5529109119322912,0.6458445086914272
r27,1999-05,0.6670204503736283,0.8499561407831935
r27,1999-06,0.5060488114914926,0.5620206677148287
r27,1999-07,0.3377081681171151,0.2609040044116417
r27,1999-08,0.2569657302537864,0.1164772457334043
r27,1999-09,0.4255428154272624,0.4180168405650851
r27,1999-10,0.6405716214235068,0.8026462163223158
r27,1999-11,0.4193551059172001,0.4069486730458742
r27,1999-12,0.3874130773086049,0.3498128745782114
r27,2000-01,0.4559754878779765,0.472452802077827
r27,2000-02,0.6860818180930043,0.8840518608101681
r27,2000-03,0.455307221492004,0.4712574511494466
r27,2000-04,0.5316646985097766,0.6078406804692241
r27,2000-05,0.4889179154844451,0.5313780484302859
r27,2000-06,0.5874522947401005,0.7076298608706663
r27,2000-07,0.299495638706469,0.1925519468106785
r27,2000-08,0.3137162317080254,0.2179888076244888
r27,2000-09,0.5147397406256431,0.5775664297448565
r27,2000-10,0.6633602157429865,0.8434089539791457
r27,2000-11,0.4800067448570074,0.5154383329125549
r27,2000-12,0.4906961712807562,0.5345588753604406
r27,2001-01,0.4063141996945003,0.3836219582994172
r27,2001-02,0.4181292467544275,0.404755936857069
r27,2001-03,0.4459130673009928,0.4544538064214053
r27,2001-04,0.523712927577421,0.5936170759818801
r27,2001-05,0.6670623077782185,0.8500310125536232
r27,2001-06,0.418629186928402,0.4056501969360425
r27,2001-07,0.4077195898222134,0.386135827662237
r27,2001-08,0.4051456724273539,0.3815317736321327
r27,2001-09,0.4852379538207647,0.5247955752078999
r27,2001-10,0.6924724935307891,0.8954830804224148
r27,2001-11,0.3458429467660862,0.2754549610575696
r27,2001-12,0.3567179929225973,0.2949075278666092
r27,2002-01,0.5117789347675732,0.572270335095344
r27,2002-02,0.6678846239252727,0.8515019175556352
r27,2002-03,0.4686848294868995,0.4951864358655291
r27,2002-04,0.4722785868169985,0.5016147124496585
r27,2002-05,0.5675288328367121,0.6719920835072133
r27,2002-06,0.598660247779799,0.7276779096016389
r27,2002-07,0.4245399403850378,0.4162229636951177
r27,2002-08,0.3536390995118864,0.2894002059750229
r27,2002-09,0.5039026788959169,0.5581818069784539
r27,2002-10,0.525241354335972,0.5963510251721218
r27,2002-11,0.6673203534799323,0.8504925877212255
r27,2002-12,0.4724559724941553,0.5019320082740806
r27,2003-01,0.5952248579417139,0.7215329103640554
r27,2003-02,0.4490124079480874,0.4599977029836725
r27,2003-03,0.4436774072915878,0.4504548049395393
r27,2003-04,0.3964325445141604,0.3659463038871952
r27,2003-05,0.4772733804610676,0.5105490705811362
r27,2003-06,0.5453264460718551,0.6322779153420574
r27,2003-07,0.4065043123717786,0.3839620193440122
r27,2003-08,0.3543606933188808,0.2906909454843117
r27,2003-09,0.3781447134323226,0.3332342352860989
r27,2003-10,0.5865267529966052,0.7059743127156711
r27,2003-11,0.2462383238698191,0.0972887672323818
r27,2003-12,0.3945672394387051,0.3626097689357724
r27,2004-01,0.5361226454767115,0.6158147625979271
r27,2004-02,0.4303015399851246,0.4265289338523589
r27,2004-03,0.6058841700057138,0.7405995862272392
r27,2004-04,0.5238948604914903,0.5939425056044086
r27,2004-05,0.6044589756552359,0.7380502923741792
r27,2004-06,0.6113515481630194,0.7503792724322116
r27,2004-07,0.2472950981631757,0.0991790555353227
r27,2004-08,0.294173347472569,0.1830317825452039
r27,2004-09,0.4772971118104749,0.5105915196570455
r27,2004-10,0.6325250225231056,0.7882529898069615
r27,2004-11,0.30576133464537,0.2037596113210149
r27,2004-12,0.3742443154782922,0.3262574601358444
r27,2005-01,0.5461642646133487,0.6337765500069317
r27,2005-02,0.5631232686389467,0.6641117002283585
r27,2005-03,0.5434076258351891,0.6288456559924329
r27,2005-04,0.511259029572939,0.5713403629014391
r27,2005-05,0.5495279561284147,0.6397933000032197
r27,2005-06,0.5068071668398333,0.5633771638497677
r27,2005-07,0.3694431613965641,0.3176694717088352
r27,2005-08,0.3134721533342286,0.2175522162937862
r27,2005-09,0.5087517793466056,0.5668555587146055
r27,2005-10,0.5767065807785994,0.6884086349798889
r27,2005-11,0.3087630368564921,0.2091288586752189
r27,2005-12,0.4085395380022157,0.3876024970006375
r27,2006-01,0.3379334598121067,0.2613069913677682
r27,2006-02,0.5185013013045301,0.5842948619150957
r27,2006-03,0.718526876857086,0.942087446512362
r27,2006-04,0.4456161929201464,0.4539227770681323
r27,2006-05,0.6243773071271235,0.7736788927594296
r27,2006-06,0.4893110313904198,0.5320812282894438
r27,2006-07,0.3570292721065291,0.29546432358357
r27,2006-08,0.3182254895224162,0.2260546712200289
r27,2006-09,0.6184600244935552,0.763094447038384
r27,2006-10,0.6031076103565899,0.7356330590698782
r27,2006-11,0.5086989427173947,0.5667610480297864
r27,2006-12,0.4049449311423498,0.3811727008335741
r27,2007-01,0.3955249263148772,0.3643228161884248
r27,2007-02,0.5207508909178342,0.5883187797556209
r27,2007-03,0.4019098100918763,0.3757436760590438
r27,2007-04,0.5665323053603697,0.6702095607453226
r27,2007-05,0.6855280542686499,0.8830613245278708
r27,2007-06,0.6489315757118648,0.8175999523317428
r27,2007-07,0.3631961653521784,0.3064952563390494
r27,2007-08,0.2705328329025327,0.1407451860144507
r27,2007-09,0.6161232266232393,0.7589145368074444
r27,2007-10,0.6264223371483539,0.7773369078650169
r27,2007-11,0.4103794525361323,0.3908936150224681
r27,2007-12,0.3233084493486693,0.2351467352154219
r27,2008-01,0.421421504450758,0.4106449107399154
r27,2008-02,0.3823913157471172,0.3408302780109849
r27,2008-03,0.5856103063668262,0.7043350333014848
r27,2008-04,0.5349689706786246,0.6137511450497612
r27,2008-05,0.3693030466307848,0.3174188436376502
r27,2008-06,0.557329858504817,0.6537488294814743
r27,2008-07,0.3045705881455856,0.2016296823527761
r27,2008-08,0.4112351995479538,0.3924243189550789
r27,2008-09,0.4949640529732216,0.5421929812355731
r27,2008-10,0.7509031539007314,1.0
r27,2008-11,0.4463988546561912,0.4553227508696389
r27,2008-12,0.399209748384487,0.3709139833850431
r27,2009-01,0.3422332811137003,0.2689982287135611
r27,2009-02,0.5587116854624188,0.6562205505964406
r27,2009-03,0.5726710351924846,0.6811901166402843
r27,2009-04,0.5298586270565506,0.604610098722705
r27,2009-05,0.5936686852264841,0.7187493310326437
r27,2009-06,0.5651102495551383,0.667665880915432
r27,2009-07,0.4151505374858469,0.399427817765172
r27,2009-08,0.3634660580064839,0.3069780225557244
r27,2009-09,0.4848094044348108,0.5240290142718573
r27,2009-10,0.6565649026086003,0.8312539450869905
r27,2009-11,0.5211201272579385,0.5889792454190153
r27,2009-12,0.3259341657769676,0.2398434439473187
r27,2010-01,0.2837051155268992,0.1643068982214952
r27,2010-02,0.3418432664400144,0.2683005961346097
r27,2010-03,0.5909170551645437,0.7138273962800626
r27,2010-04,0.4690911022270279,0.4959131498036863
r27,2010-05,0.5934768928168296,0.7184062653933281
r27,2010-06,0.4818998767176092,0.5188246425857905
r27,2010-07,0.3844634552813861,0.3445367848292465
r27,2010-08,0.2784965413575891,0.154990143556718
r27,2010-09,0.4566288816633823,0.473621549877174
r27,2010-10,0.5227402385024588,0.5918771937834217
r27,2010-11,0.4635565063022427,0.4860132288802739
r27,2010-12,0.5220779019126315,0.5906924496841084
r27,2011-01,0.6180940596114826,0.7624398331438014
r27,2011-02,0.6503806923406739,0.8201920367818047
r27,2011-03,0.5401786151925294,0.6230698142765033
r27,2011-04,0.4955424600921675,0.5432275978213043
r27,2011-05,0.5060080549415219,0.561947765080688
r27,2011-06,0.553905010451578,0.6476226866948019
r27,2011-07,0.3470070893278055,0.2775373026523714
r27,2011-08,0.3953272287759408,0.3639691878425037
r27,2011-09,0.4765011879270284,0.5091678233991328
r27,2011-10,0.4127212295981419,0.3950824317037974
r27,2011-11,0.2983612951453093,0.1905229077068167
r27,2011-12,0.3386498654355643,0.2625884505958134
r27,2012-01,0.5099422114521268,0.5689849253150784
r27,2012-02,0.3951564127134029,0.3636636433123238
r27,2012-03,0.6295735567143836,0.7829736020229947
r27,2012-04,0.501445357915604,0.5537863129407415
r27,2012-05,0.4565083667993779,0.47340598082029
r27,2012-06,0.5461547759767952,0.6337595773583721
r27,2012-07,0.2393090234975998,0.0848940907877403
r27,2012-08,0.388178666669978,0.3511823104395463
r27,2012-09,0.5015884793257533,0.5540423190994894
r27,2012-10,0.5645276814863717,0.6666238214965199
r27,2012-11,0.2923708787010274,0.1798076450385664
r27,2012-12,0.352253948709283,0.2869225393848811
r27,2013-01,0.4326300169587616,0.4306939602109702
r27,2013-02,0.4881156773341741,0.5299430576274595
r27,2013-03,0.5611918545545695,0.6606569138328294
r27,2013-04,0.4659173313068837,0.4902361172677161
r27,2013-05,0.5869974033666626,0.7068161811211454
r27,2013-06,0.4595263276242298,0.4788043105126516
r27,2013-07,0.2941844910908603,0.1830517155161711
r27,2013-08,0.3729436367949643,0.3239308917130171
r27,2013-09,0.5901965538492111,0.7125386109479546
r27,2013-10,0.6200803823874221,0.7659928365929084
r27,2013-11,0.3395214123661196,0.2641474163831623
r27,2013-12,0.3754040660206383,0.3283319455754581
r27,2014-01,0.5481887178283047,0.6373977586757453
r27,2014-02,0.3644854251413741,0.3088013993956029
r27,2014-03,0.5380988876210107,0.619349734476626
r27,2014-04,0.5105888263812197,0.5701415475424122
r27,2014-05,0.6749675397598165,0.8641713712288754
r27,2014-06,0.5959387651195642,0.7228099005370371
r27,2014-07,0.2957570560123046,0.1858646161471843
r27,2014-08,0.3670508037326215,0.3133901797757985
r27,2014-09,0.4789453668580146,0.513539809803971
r27,2014-10,0.7121399773482167,0.9306629810332414
r27,2014-11,0.3033937125951982,0.1995245648258837
r27,2014-12,0.3801409838430301,0.3368050324095619
r27,2015-01,0.3937338454296243,0.3611190485832716
r27,2015-02,0.4467262485427242,0.455908371506002
r27,2015-03,0.4645120124806251,0.4877223754442454
r27,2015-04,0.5400609109534775,0.6228592726805494
r27,2015-05,0.5208679732421155,0.5885282089113654
r27,2015-06,0.560137284790797,0.6587705688473146
r27,2015-07,0.5120004272833623,0.5726665263297609
r27,2015-08,0.3687552646002291,0.3164390071944001
r27,2015-09,0.5144332984118276,0.577018286081688
r27,2015-10,0.5350824680354845,0.6139541616517318
r27,2015-11,0.3249562594223226,0.2380942294223461
r27,2015-12,0.3260034816815744,0.2399674316753602
r27,2016-01,0.4413419137079293,0.4462772277307291
r27,2016-02,0.4298804344587783,0.4257756880024548
r27,2016-03,0.5840743959628056,0.7015876978587731
r27,2016-04,0.4637498699420386,0.4863591050326537
r27,2016-05,0.6340601669618883,0.7909989551414687
r27,2016-06,0.4902622446634812,0.5337826959869204
r27,2016-07,0.2877002553414343,0.1714531413762579
r27,2016-08,0.3655922646440426,0.310781241049852
r27,2016-09,0.4629759362449648,0.4849747433728109
r27,2016-10,0.5024274748335089,0.5555430590441496
r27,2016-11,0.4231341773198666,0.4137084272463182
r27,2016-12,0.4608362609229417,0.4811474329823729
r27,2017-01,0.5228648411374197,0.5921000747759505
r27,2017-02,0.4156234040031316,0.4002736502689475
r27,2017-03,0.5096063609369517,0.5683841780179846
r27,2017-04,0.7163373204923429,0.938170912195694
r27,2017-05,0.5896526328941559,0.711565680942438
r27,2017-06,0.6204776928444662,0.7667035193889489
r27,2017-07,0.3323261591305907,0.2512770209606764
r27,2017-08,0.3712688556770768,0.3209351534773021
r27,2017-09,0.5390119490456583,0.6209829586586751
r27,2017-10,0.5607641787452055,0.6598919154930951
r27,2017-11,0.4220580056509486,0.4117834421946375
r27,2017-12,0.3270871809529653,0.2419058816069052
r27,2018-01,0.4245085413784992,0.4161667992187892
r27,2018-02,0.4160959633610739,0.4011189333463077
r27,2018-03,0.5510188735927961,0.6424601550367756
r27,2018-04,0.5054791698988941,0.5610017303257128
r27,2018-05,0.3918662009631368,0.3577783290831407
r27,2018-06,0.6230375855708339,0.7712824870151073
r27,2018-07,0.2953666557282499,0.1851662938137848
r27,2018-08,0.2363907591293385,0.0796740915552721
r27,2018-09,0.4694107289346219,0.4964848770215705
r27,2018-10,0.6374573973274222,0.7970756972260695
r27,2018-11,0.4501220222406646,0.461982507999484
r27,2018-12,0.4264506707081748,0.4196407523398698
r27,2019-01,0.3717896373874343,0.321866693524844
r27,2019-02,0.4983748909944436,0.5482940637990626
r27,2019-03,0.6130290218645155,0.7533798269842695
r27,2019-04,0.5173817609689455,0.5822923018468485
r27,2019-05,0.5982409705725362,0.7269279341285781
r27,2019-06,0.4949636720177072,0.542192299807422
r27,2019-07,0.4360457069699323,0.4368037216947397
r27,2019-08,0.3737187413639216,0.3253173477514225
r27,2019-09,0.4466966225925178,0.4558553785561444
r27,2019-10,0.5255116628622154,0.5968345352731484
r27,2019-11,0.4322458902928021,0.4300068597127129
r27,2019-12,0.5077266946323672,0.5650219546450991
r27,2020-01,0.6321328905957944,0.7875515700240752
r27,2020-02,0.4214620890915005,0.4107175058741432
r27,2020-03,0.4147296347224876,0.3986749346043538
r27,2020-04,0.4965331649396401,0.544999705447897
r27,2020-05,0.5242244884663181,0.594532122430874
r27,2020-06,0.3599182542402834,0.3006319446822014
r27,2020-07,0.3720670371390806,0.3223628879431527
r27,2020-08,0.5011932942635258,0.5533354380698109
r27,2020-09,0.3491059073954983,0.2812915302753381
r27,2020-10,0.5291060960132329,0.6032640207212566
r27,2020-11,0.5510801612182911,0.6425697823075338
r27,2020-12,0.3425480256160575,0.2695612229640468
r27,2021-01,0.3416453926189229,0.2679466524667718
r27,2021-02,0.41344576327994,0.3963784298676431
r27,2021-03,0.4799578083348229,0.515350798482494
r27,2021-04,0.6590294300435146,0.8356623295563912
r27,2021-05,0.4105132757130467,0.3911329891135811
r27,2021-06,0.4888199827515024,0.531202872803172
r27,2021-07,0.4005926357714857,0.3733876013263211
r27,2021-08,0.3824170418897723,0.3408762952417657
r27,2021-09,0.5005006679336419,0.5520965136770442
r27,2021-10,0.5260278647275594,0.5977578831953586
r27,2021-11,0.3650635945660385,0.3098355908094475
r27,2021-12,0.3288894796629761,0.2451297149186692
r27,2022-01,0.4107581535913551,0.3915710105453337
r27,2022-02,0.5788230272174366,0.692194395072924
r27,2022-03,0.4471268859126924,0.4566250052649161
r27,2022-04,0.5383359677285571,0.6197738077692603
r27,2022-05,0.5335103410938318,0.6111420444501434
r27,2022-06,0.5226411614934316,0.5916999713505601
r27,2022-07,0.5143679553211511,0.576901404661729
r27,2022-08,0.3392959510976675,0.2637441261051905
r27,2022-09,0.4182149257099589,0.4049091937336483
r27,2022-10,0.5870107066686765,0.7068399771922133
r27,2022-11,0.2823307698206003,0.161848559076471
r27,2022-12,0.4187659652785728,0.4058948570465777
r27,2023-01,0.3705727580852491,0.3196900199196361
r27,2023-02,0.4506364281392381,0.4629026434145391
r27,2023-03,0.6226398215210043,0.7705709928621457
r27,2023-04,0.5496866036497229,0.6400770782477367
r27,2023-05,0.6475993299825504,0.8152169188546822
r27,2023-06,0.5066338627611862,0.5630671689201237
r27,2023-07,0.4506418894268627,0.4629124122063999
r27,2023-08,0.3548421338305548,0.291552114584942
r27,2023-09,0.4939065621818916,0.5403014113082147
r27,2023-10,0.5039412544178339,0.5582508083331594
r27,2023-11,0.4877928415921049,0.5293655902999128
r27,2023-12,0.1918485950207419,0.0
r27,2024-01,0.3540359704371775,0.290110102565592
r27,2024-02,0.2805943889494406,0.1587426352563731
r27,2024-03,0.4369570657579087,0.4384339003123727
r27,2024-04,0.4527207363022412,0.4666309166749857
r27,2024-05,0.5402155729900548,0.6231359219522898
r27,2024-06,0.5468517684370939,0.6350063115978622
r27,2024-07,0.2645058642284751,0.1299645411233115
r27,2024-08,0.2757764244341061,0.1501245774321298
r27,2024-09,0.3909765329528777,0.3561869495010807
r27,2024-10,0.6862606976451344,0.8843718287798212
r27,2024-11,0.2531224043947349,0.1096025573903716
r27,2024-12,0.2565243436405826,0.1156877224101565
r28,1984-03,0.564915433720764,0.6673174071729683
r28,1984-04,0.4686318232189845,0.4950916217421614
r28,1984-05,0.4953064557348802,0.5428054487599316
r28,1984-06,0.3574061653915136,0.2961384854860139
r28,1984-07,0.2450525316002911,0.0951677000651565
r28,1984-08,0.3685097314590139,0.3159998136714869
r28,1984-09,0.4490321165882269,0.4600329565020036
r28,1984-10,0.6606328085105271,0.838530347429682
r28,1984-11,0.3693494110610504,0.3175017772789723
r28,1984-12,0.3700748412111831,0.3187993789863728
r28,1985-01,0.3821523546525821,0.3404028401326249
r28,1985-02,0.4344082548660322,0.4338747551423864
r28,1985-03,0.4652152189124918,0.4889802248270954
r28,1985-04,0.5490836446299416,0.6389985448377075
r28,1985-05,0.5197359264239474,0.5865032780702036
r28,1985-06,0.5165829476770616,0.5808634372052932
r28,1985-07,0.3948584469352389,0.3631306617393608
r28,1985-08,0.3746683106546116,0.3270158748014342
r28,1985-09,0.5532196598777128,0.6463967766955377
r28,1985-10,0.5613705336289152,0.6609765232010163
r28,1985-11,0.3877870237916764,0.350481765435341
r28,1985-12,0.4789378444865356,0.5135263542809644
r28,1986-01,0.290495232047819,0.1764526117535038
r28,1986-02,0.402907554342754,0.3775283753071398
r28,1986-03,0.5342501060624372,0.6124652873373626
r28,1986-04,0.4511023597249509,0.4637360711691508
r28,1986-05,0.3990479320743901,0.3706245370196991
r28,1986-06,0.6323698425875071,0.7879754141515382
r28,1986-07,0.4876341031869988,0.5290816494884398
r28,1986-08,0.4361404093584591,0.4369731190943719
r28,1986-09,0.5750124141852684,0.6853782212815818
r28,1986-10,0.6954058493182782,0.9007300741923356
r28,1986-11,0.6437330546316913,0.8083011799711556
r28,1986-12,0.4270324762224291,0.4206814477514589
r28,1987-01,0.3809251752625167,0.3382077424081309
r28,1987-02,0.4350746277472442,0.4350667190940749
r28,1987-03,0.4125177601286818,0.3947184789084427
r28,1987-04,0.4299264482943902,0.4258579945231351
r28,1987-05,0.5601471939402919,0.658788293681747
r28,1987-06,0.4506150335007642,0.4628643740933538
r28,1987-07,0.4496094402321626,0.461065635038947
r28,1987-08,0.4262891954029028,0.4193519159415128
r28,1987-09,0.5520847308301016,0.644366690312046
r28,1987-10,0.6602613553480869,0.8378659164603964
r28,1987-11,0.4202209061133994,0.408497359453036
r28,1987-12,0.602047418420874,0.7337366575132217
r28,1988-01,0.4056709401880326,0.3824713380312337
r28,1988-02,0.4310257576613261,0.4278243667661918
r28,1988-03,0.494387361679049,0.5411614338042671
r28,1988-04,0.5278063184111385,0.6009390640932338
r28,1988-05,0.7133004004764458,0.9327386695502152
r28,1988-06,0.4763782224068127,0.5089478707697113
r28,1988-07,0.287135629581511,0.1704431759785079
r28,1988-08,0.375282249428748,0.3281140480734067
r28,1988-09,0.4497533424495181,0.4613230378542353
r28,1988-10,0.6067001020038765,0.7420590716838953
r28,1988-11,0.4133124018536799,0.3961398817257099
r28,1988-12,0.6161080666999609,0.7588874197344547
r28,1989-01,0.4698009841720514,0.4971829399051134
r28,1989-02,0.4937499496893536,0.5400212731892237
r28,1989-03,0.4709597064350015,0.499255586026221
r28,1989-04,0.5318377502443188,0.6081502240223414
r28,1989-05,0.6680773323130986,0.8518466216364176
r28,1989-06,0.602118266722682,0.73386338629252
r28,1989-07,0.4816915683056301,0.5184520342085394
r28,1989-08,0.3207835594025185,0.2306303782587608
r28,1989-09,0.5638173860365413,0.6653532917449096
r28,1989-10,0.6963354410255005,0.9023928666558916
r28,1989-11,0.3887985864566607,0.3522911821531134
r28,1989-12,0.477482038369817,0.5109223041152074
r28,1990-01,0.4769296396701484,0.5099342096781005
r28,1990-02,0.5322494814551775,0.6088867017136844
r28,1990-03,0.4946756964515041,0.5416771880680955
r28,1990-04,0.5336308310288483,0.6113575689156946
r28,1990-05,0.4943917971446957,0.5411693676732897
r28,1990-06,0.5714915237901721,0.6790802842749503
r28,1990-07,0.386965653143137,0.349012551678843
r28,1990-08,0.3481069172482822,0.2795046024498726
r28,1990-09,0.407440038583179,0.3856357848048913
r28,1990-10,0.5125151500272727,0.573587228496901
r28,1990-11,0.3555041908742937,0.2927363586506112
r28,1990-12,0.4192299938979125,0.4067248809001875
r28,1991-01,0.5768760104285475,0.6887116995864768
r28,1991-02,0.545604390755144,0.632775084498223
r28,1991-03,0.5876342157637475,0.7079552692243901
r28,1991-04,0.612488422100839,0.7524128377073025
r28,1991-05,0.5217098465003567,0.5900340963866911
r28,1991-06,0.4791435947365264,0.5138943867864197
r28,1991-07,0.3788073236676854,0.3344194688645359
r28,1991-08,0.3876634570869134,0.3502607374465691
r28,1991-09,0.5362505836154028,0.6160436099199982
r28,1991-10,0.6687627594139318,0.8530726685220854
